1000;BRYSTSVØMNING;10:10;2000-01-01
1001;BRYSTSVØMNING;01:01;2000-10-20
1002;BRYSTSVØMNING;02:10;2000-01-01
1003;BRYSTSVØMNING;01:55;2022-01-03
1004;BRYSTSVØMNING;02:55;2022-01-01
1005;BUTTERFLY;01:22;2000-01-01
1006;BUTTERFLY;01:30;2000-02-10
1007;BUTTERFLY;01:45;2000-02-10
1008;BUTTERFLY;02:33;2000-02-10
1009;BUTTERFLY;01:15;2000-02-10
1010;CRAWL;01:15;2000-02-10
1011;CRAWL;02:33;2000-02-10
1012;CRAWL;01:45;2000-02-10
1013;CRAWL;01:22;2000-02-10
1014;CRAWL;02:30;2000-02-10
1015;CRAWL;00:55;2000-02-10
1016;CRAWL;01:59;2000-02-10
